1478631480000,792.23,792.49,792.23,792.24,540
1478631540000,792.54,792.54,792.49,792.49,200
1478631600000,792.542,792.542,792.25,792.502,730
1478631660000,792.39,792.39,792.39,792.39,200
1478631720000,792.01,792.43,792.01,792.32,3098
1478631780000,791.7182,791.7182,791.7182,791.7182,100
1478631840000,791.81,791.81,791.0018,791.37,1600
1478631960000,791.98,792,791.72,791.93,1400
1478632020000,792.15,792.15,791.785,791.785,958
1478632080000,792.18,792.18,791.95,791.95,300
1478632140000,791.94,791.94,791.86,791.89,500
1478632200000,791.63,791.92,791.5301,791.815,5057
1478632260000,791.01,791.67,791.01,791.63,2662
1478632320000,790.85,791.04,790.52,791.02,6979
1478632380000,790.28,790.55,790.18,790.55,600
1478632440000,790.23,790.42,790.23,790.33,400
1478632500000,789.695,790.27,789.68,790.22,2475
1478632560000,789.6,789.965,789.44,789.965,900
1478632620000,789.84,790.04,789.2758,789.2758,1500
1478632680000,789.722,789.722,789.39,789.6532,1375
1478632740000,790.05,790.05,789.51,789.5383,2357
1478632800000,789.95,790.03,789.72,789.72,300
1478632860000,789.85,789.85,789.66,789.74,300
1478632920000,790.9962,791.08,789.98,789.99,3335
1478632980000,790.26,790.99,789.89,790.99,1200
1478633040000,790.33,790.4,790.33,790.4,400
1478633100000,790.27,790.56,790.17,790.17,400
1478633160000,790.26,790.47,790.18,790.18,1700
1478633220000,790.28,790.65,790.02,790.25,2388
1478633280000,790.58,790.71,790.168,790.27,1430
1478633340000,790.9,790.9,790.1911,790.1911,2496
1478633400000,791.02,791.02,790.65,790.8,700
1478633460000,791,791,790.802,790.802,200
1478633520000,791.28,791.28,791.05,791.05,800
1478633580000,791.09,791.23,790.875,791.1105,1900
1478633640000,791.1,791.13,790.89,791.0421,825
1478633700000,790.73,790.925,790.475,790.68,1555
1478633760000,790.82,790.83,790.64,790.64,600
1478633820000,791.25,791.25,790.705,790.74,3793
1478633880000,791.38,791.44,791.115,791.22,2200
1478633940000,791.15,791.35,790.92,791.19,1700
1478634000000,791.7,791.76,791.22,791.22,1424
1478634060000,791.5,791.94,791.5,791.8,2281
1478634120000,791.13,791.72,791.13,791.44,500
1478634180000,791.12,791.64,791,791.02,2550
1478634240000,791.3025,791.3025,791.0147,791.0147,1100
1478634300000,791.2775,791.2775,791.01,791.08,1119
1478634360000,790.87,791.23,790.73,791.22,1713
1478634420000,791.31,791.31,790.87,790.88,900
1478634480000,791.6424,791.84,791.14,791.14,2247
1478634540000,791.7133,791.82,791.655,791.75,1818
1478634600000,791.98,792.02,791.6902,791.785,3173
1478634660000,791.66,792.122,791.66,792.122,625
1478634720000,791.77,792.06,791.54,791.7,800
1478634780000,792.04,792.2,791.81,792.04,2288
1478634840000,792.07,792.12,791.67,791.8,2500
1478634900000,792.29,792.38,791.79,791.9,1500
1478634960000,792.11,792.26,792.11,792.26,500
1478635020000,792.03,792.35,791.94,792.22,1200
1478635080000,791.655,792,791.655,791.825,1400
1478635140000,791.54,792.05,791.54,791.62,4100
1478635200000,791.73,792.15,791.73,791.73,1100
1478635320000,791.76,791.945,791.69,791.945,700
1478635380000,792.1272,792.1272,791.92,792.02,476
1478635440000,791.87,792.07,791.87,792.07,900
1478635500000,791.68,792.05,791.51,791.98,2601
1478635560000,791.85,791.96,791.52,791.6,2900
1478635620000,792.24,792.27,791.9,791.9,3569
1478635680000,792.19,792.29,792,792.25,3810
1478635740000,792.37,792.37,791.97,792.0666,2100
1478635800000,792.46,792.46,792.44,792.44,600
1478635860000,792.04,792.3,792.04,792.3,700
1478635920000,792.01,792.41,791.96,792.41,500
1478635980000,792.08,792.08,791.8,791.8,300
1478636040000,792.08,792.09,791.74,792.09,1800
1478636100000,792.11,792.13,791.91,792.04,1300
1478636160000,791.97,792.35,791.97,792.13,2500
1478636220000,791.35,792.07,791.35,791.96,500
1478636280000,791.46,791.46,791.29,791.29,200
1478636340000,791.6,791.6,791.27,791.27,800
1478636400000,791.63,791.96,791.49,791.62,1200
1478636460000,791.92,792.18,791.8055,791.8055,1100
1478636520000,792.24,792.31,791.9104,791.9104,866
1478636580000,792.39,792.39,792.33,792.35,308
1478636640000,792.264,792.39,792.264,792.27,1300
1478636700000,792.48,792.48,792.185,792.19,1220
1478636760000,792.65,792.68,792.4,792.49,2755
1478636820000,792.43,792.74,792.43,792.656,900
1478636880000,792.47,792.63,792.46,792.475,820
1478636940000,792.26,792.48,792.26,792.43,800
1478637000000,792.44,792.44,792.18,792.18,1480
1478637060000,792.75,792.75,792.17,792.6443,3831
1478637120000,793,793.02,792.71,792.75,1556
1478637180000,793.71,793.74,793.02,793.02,3300
1478637240000,793.47,794,793.4406,793.54,9937
1478637300000,793.8015,793.87,793.612,793.612,900
1478637360000,793.88,793.97,793.55,793.58,3009
1478637420000,793.7,794.27,793.615,793.79,5187
1478637480000,793.59,793.9,793.41,793.9,2500
1478637540000,793.55,793.76,793.32,793.63,1806
1478637600000,793.59,793.7119,793.31,793.4218,2988
1478637660000,793.18,793.62,793,793.305,2817
1478637720000,792.6728,793.085,792.535,793,4071
1478637780000,792.35,792.91,792.35,792.794,2844
1478637840000,792.1704,792.75,791.905,792.23,4788
1478637900000,792.32,792.4,792.02,792.4,1180
1478637960000,792.58,792.97,792.101,792.36,3240
1478638020000,793.27,793.27,792.595,792.74,1957
1478638080000,793.59,793.59,793.05,793.15,1100
1478638140000,792.685,793.64,792.685,793.63,4940
1478638200000,792.1301,793.1,792.1301,792.79,4905
1478638260000,792.62,792.95,792.04,792.13,4603
1478638320000,791.9267,792.87,791.81,792.84,3075
1478638380000,791.87,791.87,791.55,791.75,2399
1478638440000,790.69,791.68,790.69,791.605,3400
1478638500000,790.42,790.81,790.11,790.74,5406
1478638560000,790.5,790.83,790.15,790.63,7750
1478638620000,791.24,791.24,790.465,790.53,3500
1478638680000,790.6,791.25,790.56,791.25,6816
1478638740000,790.09,790.57,790.06,790.57,6897
1478638800000,790.51,790.58,789.29,790.09,69949
1478701800000,779.24,779.99,779.2,779.94,72354
1478701860000,777.1,779.98,775.55,779.2,31921
1478701920000,781.6025,782,777.1,779.28,15804
1478701980000,780.69,781.8,779,781.328,30282
1478702040000,782.8822,783.25,780.19,780.28,18970
1478702100000,777.5058,782.6,776.9,781.94,37590
1478702160000,778.7413,779.9,777.4,777.42,18652
1478702220000,778.8,779.82,778,778.3,16456
1478702280000,777.35,778.97,776.35,778.4494,11691
1478702340000,777.615,778.53,776.72,777.53,15617
1478702400000,775,777.64,774.85,777.3,18879
1478702460000,774.07,775.95,774.07,775.505,10400
1478702520000,772.1,774.2271,771.67,774.2271,14059
1478702580000,772.41,772.985,771.81,772.9,16744
1478702640000,775.275,775.387,772.4,772.57,25713
1478702700000,777.22,777.699,774.36,774.59,20229
1478702760000,779.025,779.34,777.25,777.48,12000
1478702820000,781.21,781.36,778.344,779.15,8272
1478702880000,780.03,781.14,779.73,781.13,5109
1478702940000,783.68,783.72,780.3524,780.3524,8252
1478703000000,783.16,784.95,782.622,783.65,7688
1478703060000,784.915,785.62,782.68,782.88,14990
1478703120000,784.0905,785.16,783.53,784.73,10695
1478703180000,785.749,785.749,784,784.33,5356
1478703240000,784.72,785.66,783.96,785.425,8762
1478703300000,784.8697,785.57,783.66,784.98,6981
1478703360000,784,785.285,784,784.8624,9922
1478703420000,783,784.7749,782.9254,783.5,6147
1478703480000,782.1,782.98,781.989,782.8742,3529
1478703540000,783.16,783.31,781.6601,781.85,2445
1478703600000,783.865,784.5,782.9838,782.9838,8345
1478703660000,782.11,784.35,781.8501,784.35,2742
1478703720000,779.93,782.9699,779.33,781.86,5932
1478703780000,781.11,781.8,779.9011,779.9976,5921
1478703840000,779.68,781.447,779.68,780.65,2783
1478703900000,779.15,780.345,779.15,780.22,2100
1478703960000,779.62,780.01,779.03,779.05,3654
1478704020000,777.79,779.8,777.79,779.5,9464
1478704080000,777.19,779.28,777,778.38,6861
1478704140000,776.92,777.775,776.24,777.5,8555
1478704200000,776.7,777.08,775.7756,776.15,7220
1478704260000,776.845,777.54,776.38,776.63,4120
1478704320000,776.7466,777.3,776.24,777.29,2779
1478704380000,777.1999,777.99,776.07,776.22,4747
1478704440000,777.8167,778,777.06,777.25,10515
1478704500000,778.3,778.85,777.82,777.82,5661
1478704560000,777.11,778.85,777.11,778.3,7191
1478704620000,777.54,778.02,777.015,777.21,15217
1478704680000,777.95,777.96,776.715,777.558,9560
1478704740000,777.69,777.92,777.11,777.485,4776
1478704800000,776.75,777.69,776.75,777.69,2700
1478704860000,777.145,778.08,776.23,776.63,3846
1478704920000,776.77,777.875,776.43,777.875,3922
1478704980000,777.1105,777.1105,776.51,776.73,4300
1478705040000,778.01,778.2399,776.504,777.14,3628
1478705100000,777.8,778.1818,777.48,778,5795
1478705160000,778.53,778.88,777.91,777.91,2248
1478705220000,779.52,779.589,778.35,778.7772,3043
1478705280000,778.79,779.6,778.48,779.365,6838
1478705340000,778.91,779.54,778.775,779.0694,6080
1478705400000,779,779,778.415,778.811,4250
1478705460000,777.622,778.979,777.1557,778.45,7200
1478705520000,776.2,777.98,776.2,777.685,7521
1478705580000,775.655,776.24,775.61,776,3173
1478705640000,775.44,776.79,775.22,775.8,3170
1478705700000,775.15,775.85,775.06,775.4,9296
1478705760000,775.095,775.83,775.095,775.57,9815
1478705820000,774.8252,775.7784,774.8252,775.105,7580
1478705880000,776.26,776.5103,775.31,775.34,2290
1478705940000,777.4,777.4,776.367,776.367,900
1478706000000,778.195,778.2,777.295,777.295,3016
1478706060000,776.45,778.04,776.45,777.72,3156
1478706120000,777.12,777.12,776.5,777,1700
1478706180000,776.32,777.48,776.235,777.1279,5860
1478706240000,776.78,777.08,776.32,776.325,6100
1478706300000,775.6682,776.655,775.6682,776.34,1913
1478706360000,774.81,775.975,774.58,775.975,4626
1478706420000,775.25,775.25,774.47,774.83,4578
1478706480000,775.4658,775.5383,774.86,775.05,2100
1478706540000,775.1905,775.85,774.99,775.38,1692
1478706600000,775.09,775.09,774.792,774.92,1350
1478706660000,776.1966,776.1966,775,775,878
1478706720000,776.64,777.64,776.64,776.67,3308
1478706780000,777.62,778.49,777.055,777.62,28212
1478706840000,778.25,779.21,777.95,778.4615,1207
1478706900000,779.87,779.87,779.01,779.01,1301
1478706960000,779.715,779.86,778.9882,779.27,2109
1478707020000,780.0276,781.295,779.75,779.9,11602
1478707080000,779.97,780.405,779.14,780.405,10350
1478707140000,778.7366,780.6279,778.4901,780.37,4497
1478707200000,780.44,780.44,779.66,779.91,1700
1478707260000,780.63,780.63,779.79,779.79,600
1478707320000,781.34,781.34,780.11,780.12,2657
1478707380000,780.6174,781.5,780.32,781,4118
1478707440000,781.85,781.85,781.28,781.3,1069
1478707500000,781.62,781.909,781,781.68,3568
1478707560000,780.4,781.26,780.4,781.26,1300
1478707620000,780.69,780.81,779.6,780.61,10889
1478707680000,780.47,781.14,779.64,780.28,4636
1478707740000,780.07,780.77,779.82,780.5118,3966
1478707800000,779.01,780.02,779.01,779.83,2158
1478707860000,780.05,780.16,779.219,779.49,2691
1478707920000,780.4,780.4,780.2,780.2,1480
1478707980000,780.47,780.84,780.2185,780.33,3379
1478708040000,779.79,781,779.6962,780.84,6947
1478708100000,780.0977,780.89,779.9,779.9,2532
1478708160000,781.39,781.8465,780.02,780.11,2223
1478708220000,781.34,781.98,781.32,781.744,1500
1478708280000,781.72,782.43,781.575,781.79,3428
1478708340000,781.185,781.87,781.185,781.65,500
1478708400000,781.43,781.8232,781,781.3038,2171
1478708460000,781.31,781.6498,781.2405,781.6498,550
1478708520000,782,782.2637,781.81,781.82,4634
1478708580000,782,782.3634,781.86,782.21,3300
1478708640000,781.91,782.214,781.91,782,1039
1478708700000,781.02,782.2939,781.02,781.91,1227
1478708760000,780.3871,781.327,780.3871,781.327,400
1478708820000,779.9484,780.81,779.75,780.25,3155
1478708880000,781.0247,781.0247,779.71,779.865,3647
1478708940000,781.38,781.474,780.874,781.21,1300
1478709000000,782.13,782.4,781.24,781.54,3100
1478709060000,783.99,784,782.5,782.69,5991
1478709120000,785.43,785.5,783.81,784.25,4674
1478709180000,786.61,786.67,785.37,785.46,5857
1478709240000,787.69,787.73,786.68,786.68,3304
1478709300000,789.46,789.46,788,788,10862
1478709360000,790.7113,791,789.55,789.55,10832
1478709420000,790.916,791.2265,789.99,791.2265,2844
1478709480000,788.8215,790.92,788,790.8546,6825
1478709540000,788.25,789,788.18,788.65,2770
1478709600000,788.47,788.7,787.77,788,2850
1478709660000,788.58,789.39,788.37,788.65,2405
1478709720000,788.6778,788.92,788.13,788.92,1011
1478709780000,788.42,789.4195,788.24,788.44,4420
1478709840000,788.4535,788.86,788.08,788.54,2227
1478709900000,789.0384,789.07,788.75,788.75,2951
1478709960000,788.44,789.2019,788.44,789.2019,5599
1478710020000,788.5036,788.65,788.13,788.13,900
1478710080000,788.5,788.91,788.13,788.58,2500
1478710140000,789.359,789.359,788.88,788.96,2710
1478710200000,790,790,789.0498,789.0498,3122
1478710260000,790,790,789.0001,790,3811
1478710320000,790.43,790.44,790.13,790.38,2000
1478710380000,790.7388,791.12,790.16,790.78,6122
1478710440000,790.1,790.87,790,790.479,1950
1478710500000,789.44,790.098,789.031,790,3273
1478710560000,788.47,789.6407,788,789.54,7332
1478710620000,787.637,788.52,787.5,788.468,3861
1478710680000,787.63,788.36,787.5,788.19,2255
1478710740000,787,788.126,787,787.7347,3774
1478710800000,785.93,786.8042,785.9,786.8042,5316
1478710860000,786.09,786.58,785.6,785.9301,4601
1478710920000,786.9589,787.3,786.47,786.47,1700
1478710980000,786.6279,786.77,786.44,786.61,3200
1478711040000,787,787.4026,786.3877,786.3877,3618
1478711100000,785.5,786.748,785.5,786.402,5838
1478711160000,785.97,785.979,785.14,785.14,1726
1478711220000,785.28,785.5656,785.28,785.473,1202
1478711280000,784.3405,785.02,784,785.02,7117
1478711340000,783.86,784.66,783.33,783.99,2970
1478711400000,782.6,783.73,782.33,783.71,3525
1478711460000,784,784.29,782.96,782.96,7387
1478711520000,783.5354,783.775,783.39,783.775,2400
1478711580000,783.11,783.5864,783.11,783.5864,400
1478711640000,784.66,784.67,783.86,783.86,800
1478711700000,784.7202,785.61,784.7202,784.92,2180
1478711760000,786.25,786.25,784.82,784.83,1800
1478711820000,786.3,786.3,785.47,786.1292,1600
1478711880000,786.31,786.36,785.55,785.73,589
1478711940000,785.9,786.5,785.8,786.02,2801
1478712000000,786.32,786.8505,785.86,786.29,2995
1478712060000,786.5613,786.5613,785.95,786.19,952
1478712120000,786.3934,786.58,786.2601,786.27,1500
1478712180000,787.12,787.19,786.1,786.4607,3700
1478712240000,787.155,787.28,786.82,787.18,1100
1478712300000,787.02,787.17,786.6,787.16,3700
1478712360000,785.5,787.05,785.5,787.0386,3433
1478712420000,785.15,786.239,784.92,785.24,1900
1478712480000,784.755,785.78,784.74,784.84,2128
1478712540000,784.8,784.8,784.8,784.8,100
1478712600000,786.09,786.19,785.17,785.3,1100
1478712660000,785.245,785.73,785.18,785.5,1250
1478712720000,785.535,785.535,785.056,785.056,500
1478712780000,785.63,785.63,785.16,785.16,600
1478712840000,785.84,786.2,785.81,786.2,1703
1478712900000,786.91,787,786.56,786.56,1100
1478712960000,787.85,787.85,787,787,5990
1478713020000,787.59,787.91,786.99,787.5,2800
1478713080000,787.5,787.5752,787.18,787.5752,300
1478713140000,786.55,787.18,786.46,786.87,1500
1478713200000,785.84,786.5,785.84,786.465,1100
1478713260000,787.23,787.23,786.03,786.47,1201
1478713320000,787.015,787.34,786.91,787.23,750
1478713380000,786.775,786.96,786.59,786.72,400
1478713440000,787,787.5,787,787.11,2865
1478713500000,786.75,787.7,786.75,786.75,750
1478713620000,786.76,787.17,786.74,787.001,2625
1478713680000,787.1516,787.1516,786.28,786.98,1250
1478713740000,786.22,786.37,786.22,786.37,400
1478713800000,785.51,786.08,785.51,785.55,500
1478713860000,786.25,786.685,785.665,785.665,1230
1478713920000,787,787,786.49,786.49,300
1478713980000,785.94,786.36,785.44,786.29,1200
1478714040000,785.8843,786.619,785.8843,786.619,322
1478714100000,786.25,786.66,786.25,786.62,500
1478714160000,786.66,786.7687,786.3847,786.7687,1354
1478714220000,787.5,787.5599,786.23,786.24,3425
1478714340000,787.51,787.51,787.46,787.46,300
1478714400000,787.81,788.37,787.61,787.79,1261
1478714460000,787.76,788.279,787.76,788.279,250
1478714520000,787.7,787.75,787.4084,787.523,1120
1478714580000,787.777,787.777,787.777,787.777,100
1478714640000,787,787.33,787,787.32,1549
1478714700000,786.71,786.71,786.07,786.26,900
1478714760000,786.924,786.924,786.4917,786.4917,255
1478714820000,786.8072,787.96,786.8072,787.788,1410
1478714880000,786.66,786.86,786.66,786.66,500
1478714940000,786,786.51,786,786.51,894
1478715000000,786.11,786.11,786,786,866
1478715060000,786.2034,786.5,786.1,786.2525,1408
1478715120000,786.4454,786.4454,786.4454,786.4454,298
1478715180000,788,788,786.45,786.45,2218
1478715240000,788.18,788.18,787.61,788.1,1181
1478715300000,787.82,788.1399,787.62,787.851,1079
1478715360000,787.6222,787.8,787.53,787.6815,1549
1478715420000,786.98,787.98,786.85,787.86,2972
1478715480000,784.74,787.599,784.74,787.23,3158
1478715540000,784.41,784.82,784.41,784.58,1368
1478715600000,784.6049,784.871,784.21,784.871,2300
1478715660000,782.19,784.29,781.78,784.29,4316
1478715720000,783.184,783.184,782.12,782.23,2557
1478715780000,782.17,782.9999,782.17,782.8,2868
1478715840000,780.94,782.01,780.16,782,2770
1478715900000,780.08,781.62,780.08,781.62,1500
1478715960000,781.73,782.3853,780.97,780.97,2284
1478716020000,781.775,781.775,781.41,781.41,200
1478716080000,781.93,781.93,781.3,781.49,858
1478716140000,782.2148,782.2148,780.688,781.955,9521
1478716200000,781.6654,782.93,781.6654,782.01,2712
1478716260000,781.69,782.56,781.68,782.1464,2001
1478716320000,782.11,782.5,781.945,782,3000
1478716380000,782.456,782.5401,782.43,782.43,510
1478716440000,782.93,782.93,782.8,782.8,870
1478716500000,783.0948,783.0948,782.21,782.8,900
1478716560000,783.8314,783.8314,782.8537,783.16,1198
1478716620000,783.54,783.73,783.42,783.42,500
1478716680000,784.05,784.05,783.53,783.54,600
1478716740000,783.799,784.39,783.43,783.8674,1600
1478716800000,783.25,783.77,783.07,783.77,1055
1478716860000,783.23,783.52,783.23,783.52,435
1478716920000,783.51,783.54,783.05,783.05,500
1478716980000,783.7557,784,783.227,784,600
1478717040000,784.7166,784.76,783.99,783.99,625
1478717100000,784.68,784.72,784.26,784.555,1505
1478717160000,784.84,784.84,784.175,784.175,500
1478717220000,784.0396,784.93,784.03,784.5,1500
1478717280000,783.86,784,783.86,784,300
1478717340000,784.4398,784.92,783.94,784.14,1500
1478717400000,784.47,785,784.2,785,3105
1478717460000,784.82,785.23,784.2063,784.2063,1875
1478717520000,784.265,784.76,783.85,784.74,4195
1478717580000,784.4107,784.8,784.32,784.33,1000
1478717640000,783.6683,784.3138,783.17,784.3138,1542
1478717700000,783.3,783.8252,783.1,783.6498,928
1478717760000,783.88,783.88,783.88,783.88,100
1478717820000,783.95,783.95,783.95,783.95,100
1478717880000,782.3225,783.66,782.29,783.48,2044
1478717940000,781.64,782.16,781.64,782.16,1617
1478718000000,780.4,781.6816,780.4,781.6,5587
1478718060000,780.4,780.418,779.46,780.23,3624
1478718120000,781.35,781.9328,780.18,780.7,1030
1478718180000,782.22,782.23,781.8,781.985,1634
1478718240000,781.53,782.54,781.51,782.43,4544
1478718300000,781.05,781.893,780.88,781.52,2790
1478718360000,781.52,781.83,781.05,781.05,5300
1478718420000,782.02,782.02,781.45,781.7078,1700
1478718480000,781.2,781.95,781.2,781.95,1600
1478718540000,781.28,781.6,781.23,781.51,600
1478718600000,781.8388,781.8388,781.31,781.47,1525
1478718660000,783.33,783.34,781.69,781.69,4690
1478718720000,783.138,783.191,782.87,782.87,420
1478718780000,783.82,783.839,783.1345,783.4615,1744
1478718840000,783.09,783.5566,782.79,783.27,5721
1478718900000,783.385,783.385,782.77,782.83,1200
1478718960000,783.22,783.4499,783.17,783.4,500
1478719020000,782.637,783.17,782.429,782.98,2115
1478719080000,782.661,782.661,782.661,782.661,121
1478719140000,783.485,783.87,783.32,783.33,2730
1478719200000,782.76,783.155,782.63,783.155,1441
1478719260000,783.385,783.385,783.12,783.13,1001
1478719320000,782.94,783.33,782.71,783.25,1200
1478719380000,782.76,782.76,782.66,782.66,200
1478719440000,783.54,783.54,782.75,782.75,1200
1478719500000,782.9308,783.5367,782.9308,783.3,553
1478719560000,783.33,783.5967,782.501,783.09,2482
1478719620000,783.12,783.52,782.9702,782.9702,525
1478719680000,782.9,783.101,782.9,783.101,1128
1478719740000,782.5595,783.1991,782.5595,783.1991,450
1478719800000,781.9,782.5176,781.9,782.5176,2352
1478719860000,782.55,782.86,782.0604,782.0604,2180
1478719920000,783.31,783.66,783.17,783.3675,1530
1478719980000,783.679,783.6999,782.9,783.6999,540
1478720040000,783.18,783.62,782.88,783.37,1600
1478720100000,783.17,783.759,783.17,783.2,800
1478720160000,782.6644,783.08,782.23,783.08,1130
1478720220000,782.305,782.84,782.305,782.83,2700
1478720280000,782.38,783.14,782.38,782.81,1844
1478720340000,782,782.4144,782,782.4144,544
1478720400000,783.37,783.379,782.75,782.76,4400
1478720460000,783.12,783.31,782.778,783.2921,862
1478720520000,784.3766,784.57,783.68,783.68,1750
1478720580000,784.41,784.7,784.38,784.7,1400
1478720640000,784.0298,784.43,784.0298,784.23,1283
1478720700000,784.235,784.235,783.67,784.225,680
1478720760000,784.39,784.64,783.86,784.54,2500
1478720820000,783.77,784.299,783.271,783.805,1400
1478720880000,783.02,783.3,782.83,783.3,2299
1478720940000,783.5549,783.74,782.73,783.12,1240
1478721000000,783.42,783.62,783.3,783.3,400
1478721060000,783.01,783.37,783.01,783.36,2139
1478721120000,781.9701,783,781.9701,783,800
1478721180000,782.41,782.58,781.98,781.98,1200
1478721240000,782.16,782.28,782.16,782.28,400
1478721300000,781.56,782.5,781.55,782.5,4100
1478721360000,781.68,782.1212,781.22,782.1212,2351
1478721480000,782.29,782.42,781.76,781.85,1428
1478721540000,781.84,782.7,781.84,781.9811,1200
1478721600000,781.7405,782.35,781.62,781.91,11043
1478721660000,783.41,783.41,782.27,782.27,2100
1478721720000,782.51,783.36,782.51,783.18,8766
1478721780000,782.02,782.5,782.02,782.5,1995
1478721840000,783.3947,783.6549,782.071,782.49,8589
1478721900000,784.4042,784.5,783.642,783.8253,3321
1478721960000,783.7201,784.704,783.7201,784.704,1800
1478722020000,784.51,784.9344,784.28,784.49,1500
1478722080000,783.86,784.62,783.86,784.3953,2100
1478722140000,783.48,783.48,783.48,783.48,100
1478722200000,783.82,784.33,783.71,783.87,1000
1478722260000,784.745,784.91,784.19,784.19,2300
1478722320000,784.38,785,784.38,784.93,3298
1478722380000,784.59,785,784.59,784.95,702
1478722440000,784.45,785.154,784.45,785.154,1564
1478722500000,784.46,784.8022,784.46,784.46,550
1478722560000,784.5,784.963,784.28,784.4601,4265
1478722620000,784.55,784.7322,784.55,784.55,1700
1478722680000,784.68,785.095,784.57,784.8052,2145
1478722740000,785.4225,785.62,784.73,784.83,6238
1478722800000,785.25,785.67,785.19,785.41,4700
1478722860000,785.11,785.69,785.05,785.3381,4392
1478722920000,784.52,784.9,784.4803,784.9,800
1478722980000,784.45,784.5,783.97,784.39,1095
1478723040000,784.1,784.48,784.1,784.48,1892
1478723100000,783.55,784.76,783.55,784.76,500
1478723160000,784.51,784.51,783.56,783.56,1001
1478723220000,785.29,785.29,784.21,784.21,11579
1478723280000,785.03,785.32,785.03,785.32,800
1478723340000,785.04,785.4599,784.9,785.276,6702
1478723400000,785,785.275,784.22,785.275,3213
1478723460000,784.39,784.96,784.39,784.82,1600
1478723520000,784.17,785.06,784.17,784.49,1200
1478723580000,784.3906,784.62,784.05,784.34,3067
1478723640000,784.34,784.6,784,784.19,5424
1478723700000,784.86,784.86,784.46,784.5,1319
1478723760000,784.72,785.37,784.65,785,5814
1478723820000,784.76,785.07,784.76,785.04,1103
1478723880000,784.75,785.07,784.75,785.05,2624
1478723940000,784.55,784.86,784.55,784.75,5324
1478724000000,784.68,784.68,784.3157,784.51,1600
1478724060000,784.3,785,784.3,784.61,3037
1478724120000,784.5,784.5,784.38,784.38,200
1478724180000,784.1733,784.54,784.1,784.54,5522
1478724240000,784.27,784.37,784.05,784.348,5730
1478724300000,784.032,784.53,783.72,784.31,3939
1478724360000,784.36,784.56,783.72,784.13,2419
1478724420000,784.66,785.06,784.25,784.51,2082
1478724480000,784.0426,784.46,783.83,784.41,1500
1478724540000,783.38,783.96,783.09,783.951,1530
1478724600000,783.83,784.16,783,783.43,2120
1478724660000,785.42,785.42,783.95,783.95,4400
1478724720000,785.58,785.83,785.35,785.5,2800
1478724780000,785.61,785.92,785.54,785.54,4800
1478724840000,785.96,785.96,785.39,785.6,2920
